case_id,step,time_s,path_coordinate,nsub,accepted_substeps,reversal_registered,deps_xx,deps_yy,deps_zz,deps_xy,deps_yz,deps_xz,strain_total_xx,strain_total_yy,strain_total_zz,strain_total_xy,strain_total_yz,strain_total_xz,engineering_gamma_xz,mean_effective_pressure,q,ru_vertical,ru_mean,compatibility_residual,stress_xx,stress_yy,stress_zz,stress_xy,stress_yz,stress_xz,alpha_xx,alpha_yy,alpha_zz,alpha_xy,alpha_yz,alpha_xz,alpha0_xx,alpha0_yy,alpha0_zz,alpha0_xy,alpha0_yz,alpha0_xz,alpha01_xx,alpha01_yy,alpha01_zz,alpha01_xy,alpha01_yz,alpha01_xz,n_xx,n_yy,n_zz,n_xy,n_yz,n_xz,fabric_xx,fabric_yy,fabric_zz,fabric_xy,fabric_yz,fabric_xz,D,beta,lambda_total,ep_eq_since_reversal,void_ratio,reversals,pressure_floor_hits,denominator_floor_hits,beta_fallbacks,eps_v_total,eps_v_confining,eps_v_irreversible,eps_v_reversible,pressure_anchor,D_ir,D_re,last_reversal_deviator_xx,last_reversal_deviator_yy,last_reversal_deviator_zz,last_reversal_deviator_xy,last_reversal_deviator_yz,last_reversal_deviator_xz,cyclic_amplitude,amplitude_factor,amplitude_reversals,initial_relative_state,state_contraction_factor,effective_knee_ratio,geostatic_deviator_xx,geostatic_deviator_yy,geostatic_deviator_zz,geostatic_deviator_xy,geostatic_deviator_yz,geostatic_deviator_xz,static_bias_tensor_xx,static_bias_tensor_yy,static_bias_tensor_zz,static_bias_tensor_xy,static_bias_tensor_yz,static_bias_tensor_xz,cyclic_direction_xx,cyclic_direction_yy,cyclic_direction_zz,cyclic_direction_xy,cyclic_direction_yz,cyclic_direction_xz,static_bias_index,cyclic_phase_active,bias_ratchet_strain,physical_eps_v_total,bias_reversible_volume,last_host_deviatoric_strain_direction_xx,last_host_deviatoric_strain_direction_yy,last_host_deviatoric_strain_direction_zz,last_host_deviatoric_strain_direction_xy,last_host_deviatoric_strain_direction_yz,last_host_deviatoric_strain_direction_xz
cyclic_zero_bias_reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.266666666666666,20.600000000000001,0,0,0,-19.399999999999999,-19.399999999999999,-40,0,0,0,0.26142131979695432,0.26142131979695432,-0.52284263959390864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022762513538476494,1000,0,0,0.60099999999999998,0,0,0,0,0,0,0,0,26.266666666666666,0.022762513538476494,0,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cyclic_zero_bias_reference,1,0.001,0.03125,1,1,0,0,0,0,0,0,0.00048772580504032064,0,0,0,0,0,0.00048772580504032064,0.00097545161008064129,26.266666666666666,33.564616311747173,0.056010261977197495,0,0,-20.520205239543948,-20.520205239543948,-37.759589520912101,0,0,16.627157481603415,0.21877391220010353,0.21877391220010353,-0.43754782440020706,0,0,0.63301360970571385,0,0,0,0,0,0,0,0,0,0,0,0,0.20968358750625582,0.20968358750625582,-0.41936717501251164,0,0,0.60671111691769664,0,0,0,0,0,0,-0.023581236989174571,9.9999999999999995e-07,0,0,0.60099999999999998,0,0,0,0,0,0,0,0,26.266666666666666,0,-0.023581236989174571,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654746
cyclic_zero_bias_reference,2,0.002,0.0625,1,1,0,0,0,0,0,0,0.00046898277587240387,0,0,0,0,0,0.00095670858091272452,0.001913417161825449,26.847640592416763,34.305767014068188,0.28347689483578564,-0.022118296665612824,0,-25.940998785340856,-25.940998785340856,-28.660924206568573,0,0,19.744093261247261,0.033769887672438166,0.033769887672438166,-0.067539775344876332,0,0,0.73541260332664282,0,0,0,0,0,0,0,0,0,0,0,0,0.032367878641222619,0.032367878641222619,-0.064735757282445239,0,0,0.70488081353999221,-0.0053708294617386297,-0.0053708294617386297,0.010741658923477259,0,0,-0.015540281336557625,-0.02357219615843056,9.9999999999999995e-07,0.00055429980914949899,0.00055429980914949899,0.60099999999999998,0,0,0,0,0,-1.307107516260857e-05,0,1.307107516260857e-05,26.266666666666666,0,-0.02357219615843056,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654746
cyclic_zero_bias_reference,3,0.0030000000000000001,0.09375,1,1,0,0,0,0,0,0,0.00043221700163628089,0,0,0,0,0,0.0013889255825490054,0.0027778511650980108,27.478658126948684,35.11071942075948,0.30740394357741219,-0.046141806863528645,0,-27.366066061971267,-27.366066061971267,-27.703842256903513,0,0,20.270245233555464,0.0040974367983055149,0.0040974367983055149,-0.0081948735966108997,0,0,0.73767231063136107,0,0,0,0,0,0,0,0,0,0,0,0,0.0039274773179084144,0.0039274773179084144,-0.0078549546358167056,0,0,0.70707405889747643,-0.0062131223810250845,-0.0062131223810250845,0.012426244762050169,0,0,-0.03473438789180805,-0.023562531183095137,9.9999999999999995e-07,0.0011478099582552638,0.0011478099582552638,0.60099999999999998,0,0,0,0,0,-2.7061412819349028e-05,0,2.7061412819349028e-05,26.266666666666666,0,-0.023562531183095137,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654746
cyclic_zero_bias_reference,4,0.0040000000000000001,0.125,1,1,0,0,0,0,0,0,0.00037884137041736322,0,0,0,0,0,0.0017677669529663686,0.0035355339059327372,28.041142173121312,35.825685882592708,0.2976406031500215,-0.067556174103603261,0,-28.014525322682392,-28.014525322682392,-28.094375873999141,0,0,20.683918010922213,0.00094920707133073177,0.00094920707133073177,-0.0018984141426614341,0,0,0.73762751471474208,0,0,0,0,0,0,0,0,0,0,0,0,0.00090992957328139108,0.00090992957328139108,-0.001819859146562754,0,0,0.70710502479088277,-0.0062619171254714757,-0.0062619171254714757,0.01252383425094295,0,0,-0.05151502824650564,-0.023540981208209251,7.0561427584511652e-05,0.0016696506896128095,0.0016696506896128095,0.60099999999999998,0,0,0,0,0,-3.9357301324570367e-05,0,3.9357301324570367e-05,26.266666666666666,0,-0.023540981208209251,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654746
cyclic_zero_bias_reference,5,0.0050000000000000001,0.15625,1,1,0,0,0,0,0,0,0.00031090707778999452,0,0,0,0,0,0.0020786740307563631,0.0041573480615127263,28.507909403491016,36.419096517027604,0.28679966392511502,-0.085326500132906657,0,-28.497857383738825,-28.497857383738825,-28.528013442995398,0,0,21.026567969505169,0.00035260459158620761,0.00035260459158620761,-0.00070520918317205938,0,0,0.73756962223719913,0,0,0,0,0,0,0,0,0,0,0,0,0.0003380413249096173,0.0003380413249096173,-0.00067608264981889341,0,0,0.70710653877912066,-0.0062420139509619102,-0.0062420139509619102,0.012484027901923819,0,0,-0.065173881035786377,-0.02352425372480722,0.00012337292462926921,0.0020979402579727317,0.0020979402579727317,0.60099999999999998,0,0,0,0,0,-4.9439658005003348e-05,0,4.9439658005003348e-05,26.266666666666666,0,-0.02352425372480722,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654757
cyclic_zero_bias_reference,6,0.0060000000000000001,0.1875,1,1,0,0,0,0,0,0,0.00023102480052185391,0,0,0,0,0,0.0023096988312782171,0.0046193976625564341,28.85775488938987,36.864545383006408,0.27828463434713657,-0.098645490712812256,0,-28.852325021027539,-28.852325021027539,-28.868614626114535,0,0,21.283753122546354,0.00018815976444263758,0.00018815976444263758,-0.00037631952888543682,0,0,0.73754015875891132,0,0,0,0,0,0,0,0,0,0,0,0,0.00018039564464999137,0.00018039564464999137,-0.00036079128930013767,0,0,0.70710671215328891,-0.006218934179521388,-0.006218934179521388,0.012437868359042769,0,0,-0.075254939496924397,-0.023515477644682932,0.00014292337628608905,0.0024161931510541033,0.0024161931510541033,0.60099999999999998,0,0,0,0,0,-5.6926319810503475e-05,0,5.6926319810503475e-05,26.266666666666666,0,-0.023515477644682932,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654746
cyclic_zero_bias_reference,7,0.0070000000000000001,0.21875,1,1,0,0,0,0,0,0,0.00014226436972985916,0,0,0,0,0,0.0024519632010080762,0.0049039264020161524,29.074491192650925,37.140948064006899,0.27294277845857473,-0.10689687281665972,0,-29.070592358147877,-29.070592358147877,-29.082288861657013,0,0,21.443335299381204,0.00013409811635947975,0.00013409811635947975,-0.00026819623271903648,0,0,0.73753088772199649,0,0,0,0,0,0,0,0,0,0,0,0,0.00012856638860643847,0.00012856638860643847,-0.00025713277721295071,0,0,0.70710674612257163,-0.0062033670385921473,-0.0062033670385921473,0.012406734077184288,0,0,-0.081432687152827976,-0.02351232031158066,0.00014283946576819541,0.002612173973665372,0.002612173973665372,0.60099999999999998,0,0,0,0,0,-6.1534902463405327e-05,0,6.1534902463405327e-05,26.266666666666666,0,-0.02351232031158066,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654757
cyclic_zero_bias_reference,8,0.0080000000000000002,0.25,1,1,0,0,0,0,0,0,4.8036798991923837e-05,0,0,0,0,0,0.0025000000000000001,0.0050000000000000001,29.147902710123805,37.234719325171852,0.27112600229481865,-0.10969172754278445,0,-29.144374111082083,-29.144374111082083,-29.154959908207253,0,0,21.497474356810891,0.00012105841977095139,0.00012105841977095139,-0.0002421168395416517,0,0,0.73753074348447956,0,0,0,0,0,0,0,0,0,0,0,0,0.00011606462081287752,0.00011606462081287752,-0.00023212924162551433,0,0,0.70710675261024858,-0.006197967850360574,-0.006197967850360574,0.012395935700721141,0,0,-0.083512618071475531,-0.023512005225139861,0.00013875622590179583,0.0026783488545826352,0.0026783488545826352,0.60099999999999998,0,0,0,0,0,-6.3090827460112725e-05,0,6.3090827460112725e-05,26.266666666666666,0,-0.023512005225139861,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,1,0,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70710678118654746
cyclic_zero_bias_reference,9,0.0090000000000000011,0.28125,1,1,1,0,0,0,0,0,-4.8036798991923837e-05,0,0,0,0,0,0.0024519632010080762,0.0049039264020161524,29.147902710123812,33.608083561945513,0.27112600229481854,-0.10969172754278467,0,-29.144374111082087,-29.144374111082087,-29.154959908207257,0,0,19.403635128910008,0.00012105841977085473,0.00012105841977085473,-0.00024211683954183136,0,0,0.66569575594784147,0.00012105841977095139,0.00012105841977095139,-0.0002421168395416517,0,0,0.73753074348447956,0,0,0,0,0,0,0.00011604851835654584,0.00011604851835654584,-0.00023209703672019303,0,0,-0.70710675261817724,-0.006197967850360574,-0.006197967850360574,0.012395935700721141,0,0,-0.083512618071475531,0.02481581842344506,19.535450405797079,0.0026783488545826352,0,0.60099999999999998,1,0,0,0,0,-6.3090827460112725e-05,0,6.3090827460112725e-05,26.266666666666666,0.0058885701854112411,0.018927248238033819,0.0035285990417222024,0.0035285990417222024,-0.0070571980834479575,0,0,21.497474356810891,1.3226059239486272,12,1,0.44056333229410505,1.0000000000383171,0.84999999998146036,6.8666666666666671,6.8666666666666671,-13.733333333333334,0,0,0,0,0,0,0,0,0,-0.19755467410119823,-0.19755467410119823,0.39510934820239635,0,0,0.61880243391756962,0,1,0,0,0,0,0,0,0,0,-0.70710678118654746
